Dialect (Ibadan Yoruba),Meaning (English),Type/Context
Ìbàdàn mésí kọ̀gọ̀,Ibadan never backs down,Proverb
Adélabú ta panla ri,Bragging without substance,Saying
Ti Oke Ibadan o ba gba malu...,Don't overstep what you can offer,Warning
Mo fe ko ile mi bi ti Adebisi,Start with what you have,Advice
Ibadan ile Oluyole,"Ibadan, the land of Oluyole",Oriki (Praise)
Ibadan ki seru enikankan,Ibadan bows to no one,Oriki (Pride)
E kaaro,Good morning,Greeting
Jowo,Please,Polite Request
O se,Thank you,Gratitude
